,Título da Publicação,Número do Processo,Valor (Valor Global) em R$
61,DESPACHOS DO SECRETÁRIO,2015-0.285.582-4,"399.055,61"
62,Extrato de Termo de Aditamento,2013-0.009.972-7,"33.600,00"
63,DESPACHO,2011-0.320.500-1,"673,59"
64,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000025-0,"30.000,00"
65,,2013-0.217.753-9,"1.005.459,84"
66,,2012-0.308-577-6,"1.437.173,40"
67,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000109-5,"66.000,00"
68,DIRETORIA REGIONALDE EDUCAÇÃO SÃO MATEUS,2015-0.007.479-5,"45,00"
69,EXPEDIENTE Nº 1.380/14,,
70,,2015-0.306.239-9,"574,98"
71,GABINETE DO SUBPREFEITO,2016-0.018.185-2,"750.900,21"
72,GABINETE DO SUBPREFEITO,2011-0.328.972-8,"37.384,43"
73,,2014-0.262.083-3,"1.068.692,80"
74,Extrato de Termo de Aditamento,2014-0.234.520-4,"14.100,00"
75,2015-0.321.481-4: Movimento de Orientação à Criança e ao Adolescente - MOCA: Celebração de Convênio Emergencial,2015-0.321.481-4,"68.454,62"
76,NOTIFICAÇÃO,2015-0.340.621-7,
77,EXTRATOS DE CONVÊNIOS,2013.0.007.389.2,
78,GABINETE DO SUBPREFEITO,2016-0.018.174-7,"314.762,80"
79,,2011-0.073.281-7,"75.653,16"
80,Extrato de Termo de Aditamento,2013-0.009.972-7,"14.100,00"
81,DIRETORIA REGIONAL DE EDUCAÇÃO DE GUAIANASES,2016-0.000.105-3,"7.990,00"
82,,2014-0.348.392-9,"8.411,41"
83,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000154-0,"117.650,00"
84,,,"135,99"
85,PROCESSO: 2014-0.146.057-3,2014-0.146.057-3,"64.589,54"
86,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000023-4,"13.000,00"
87,Extrato de Termo de Aditamento,2015-0.057.663-4,"14.100,00"
88,DIRETORIA REGIONAL DE EDUCAÇÃO PIRITUBA,2016-0.010.230-8,"7.501.979,76"
89,Extrato de Termo de Aditamento,2013-0.009.972-7,"14.100,00"
90,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000111-7,"70.240,00"
91,Processo nº 2014-0.284.044-2  ,2014-0.284.044-2,
92,19º Aditamento ao Contrato de Gestão,2013-0.121.329-9,"106.530.200,00"
93,NOTIFICAÇÃO,2016-0.002.045-0,
94,NOTIFICAÇÃO,2015-0.289.581-8,
95,Extrato de Termo de Aditamento,2013-0.009.972-7,"14.100,00"
96,Extrato de Termo de Aditamento,2014-0.347.197-1,"14.100,00"
97,Extrato de Termo de Aditamento,2013-0.009.972-7,"14.100,00"
98,,2013-0.098.717-7,"136.042,99"
99,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000146-0,"140.000,00"
100,2015-0.140.657-0-,2015-0.140.657-0,
101,,2015-0.161.133-6,"1.011.743,20"
102,,2015-0.031.006-5,"423,00"
103,GABINETE DO SUBPREFEITO,2016-0.018.194-1,"566.468,58"
104,,2012-0.096.546-5,"577.258,64"
105,,2012-0.308.564-4,"1.069.705,00"
106,Diretoria Regional de Educação de Itaquera,2015-0.277.213-9,
107,Extrato de Termo de Aditamento,2013-0.009.972-7,"14.100,00"
108,PROCESSO: 2014-0.146.058-1,2014-0.146.058-1,"146.762,34"
109,Extrato de Termo de Aditamento,2013-0.009.972-7,"24.000,00"
110,AVISO DE ESCLARECIMENTO Nº  03,,
111,PENALIDADE,2015-0.276.489-6,
112,,2015-0.267.436-6,"1.593.447,72"
113,,2016-0.008.694-9,"5.916.000,00"
114,,2014-0.169.823-5,"873075,44"
115,Processo nº 2014-0.266.370-2,2014-0.266.370-2,
116,PROCESSO: 2015-0.260.910-6,2015-0.260.910-6,"7,38"
117,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000043-9,"4.000,00"
118,2013-0.227.556-5-,2013-0.227.556-5,
119,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000133-8,"15.000,00"
120,DESPACHO,2015-0.038.352-6,"60,00"
121,,2015-0.332.110-6,"7.680,00"
122,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000124-9,"25.000,00"
123,,2010-0.286.217-1,"30.625,98"
124,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000103-6,"95.500,00"
125,Extrato de Termo de Aditamento,2015-0.057.622-7,"14.100,00"
126,CONTRAÇÃO POR ADESÃO A ATA DE REGISTRO DE PREÇOS.,6025.2016/0000072-2,"707.343,30"
127,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000106-0,"35.000,00"
128,Extrato de Termo de Aditamento,2015-0.005.388-7,"14.100,00"
129,2013-0.282.653-7-,2013-0.282.653-7,"417,94"
130,GABINETE DO SUBPREFEITO,2014-0.201.786-0,"1.066,91"
131,EXTRATOS DE CONVÊNIOS,2013.0.233.321.2,
132,DIRETORIA REGIONAL DE EDUCAÇÃO PIRITUBA,2015-0.286.941-8,
133,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000140-0,"80.000,00"
134,Extrato de Termo de Aditamento,2013-0.009.972-7,"14.100,00"
135,Comissão de Licitação,2015-0.302.232-0,"4.382,52"
136,,2012-0.336.487-0,"95.719,40"
137,,2015-0.272.239-5,"574,98"
138,EXTRATOS DE CONVÊNIOS,2015.0.236.241.0,
139,DIRETORIA REGIONAL DE EDUCAÇÃO SÃO MATEUS,2012-0.318.068-0,
140,Extrato de Termo de Aditamento,2013-0.009.972-7,"14.100,00"
141,,2015-0.306.230-5,"574,98"
142,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000061-7,"6.000,00"
143,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000093-5,"7.000,00"
144,NOTIFICAÇÃO,2015-0.303.421-2,
145,Diretoria Regional de Educação Itaquera,2011-0.340.198-6,
146,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000119-2,"56.000,00"
147,Extrato de Termo de Aditamento,2013-0.009.972-7,"14.100,00"
148,NOTIFICAÇÃO,2015-0.219.383-0,
149,Extrato de Termo de Aditamento,2014-0.354.853-2,"14.100,00"
150,,2011-0.215.518-3,"493.667,87"
151,Extrato de Termo de Aditamento,2014-0.079.322-6,"24.000,00"
152,,2015-0.184.423-3,"825.556,00"
153,,2015-0.267.422-6,"1.300.001,40"
154,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000148-6,"82.000,00"
155,,2012-0.279.940-6,"713.624,08"
156,SUPERVISÃO DE LICITAÇÃO – SGAF-2,2015-0.094.651-2,
157,,2014-0.256.280-9,"1.475.123,00"
158,Extrato de Termo de Aditamento,2013-0.009.972-7,"14.100,00"
159,PENALIDADE,2015-0.270.068-5,
160,DESPACHO,2015-0.260.671-9,
161,DEPARTAMENTO DE ALIMENTAÇÃO ESCOLAR,2015-0.336.156-6,"12,80"
162,EXTRATOS DE CONVÊNIOS,2013.0.141.822.2,"8.219,43"
163,,2015-0.286.170-0,"672,86"
164,ORDEM DE EXECUÇÃO DE SERVIÇOS nº 018/SP-AD/2015,2015-0.286.339-8,"14.688,06"
165,,2015-0.235.032-3,"574,98"
166,,2015-0.257.706-9,"1.656.912,72"
167,ATA DE ABERTURA Nº 03/16,,"95.900,00"
168,EXTRATOS DE CONVÊNIOS,2013.0.258.345.6,
169,DESPACHO DO DIRETOR REGIONAL DE EDUCAÇÃO-,2014-0.159.895-8,
170,,2015-0.056.456-3,"422.770,00"
171,,2013-0.217.753-9,"1.077.075,72"
172,DIRETORIA REGIONAL DE EDUCAÇÃO SÃO MATEUS,2014-0.140.779-6,
173,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000073-0,"1.500,00"
174,DIRETORIA REGIONAL DE EDUCAÇÃO SÃO MATEUS,2012-0.050.139-6,
175,,2014-0.040.593-5,"693.714,44"
176,Extrato de Termo de Aditamento,2015-0.060.310-0,"14.100,00"
177,DIRETORIA REGIONAL DE EDUCAÇÃO SÃO MATEUS,2012-0.321.161-5,
178,PENALIDADE,2015-0.243.381-4,"58,49"
179,Extrato de Termo de Aditamento,2013-0.009.972-7,"14.100,00"
180,INTIMAÇÃO,2015-0.206.123-2,
181,CAF-EXTRATO DE  ADITAMENTO,2012-0.282.761-2,"529.536,36"
182,COMISSÃO PERMANENTE DE LICITAÇÕES,2015-0.275.734-2,"170,00"
183,,2014-0.262.094-9,"1.109.318,80"
184,,2014-0.040.593-5,"693.714,44"
185,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000149-4,"65.000,00"
186,,2015-0.297.980-9,"574,80"
187,,2010-0.197.401-4,
188,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000141-9,"59.000,00"
189,,2015-0.147.407-0,"682.742,12"
190,,2011-0.296.330-1,"30.900,00"
191,,2014-0.291.290-7,"1.188.439,20"
192,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000145-1,"20.000,00"
193,DEPARTAMENTO DE ALIMENTAÇÃO ESCOLAR,2015-0.336.167-1,"13,42"
194,EXPEDIENTE Nº 15/15,,"65,28"
195,EXTRATO DE CONTRATO,,"423.000,00"
196,GABINETE DO SUBPREFEITO,2016-0.003.943-6,"50.452,14"
197,,2012-0.096.546-5,"577.258,64"
198,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000153-2,"11.000,00"
199,,2015-0.167.418-4,"922.626,40"
200,,2015-0.329.778-7,"774.140,00"
201,DIRETORIA REGIONAL DE EDUCAÇÃO GUAIANASES,2015-0.235.051-0,"574,98"
202,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000062-5,"60.000,00"
203,AVISO DE ABERTURA DE LICITAÇÃO,2015-0.247.614-9,"0,16"
204,NOTIFICAÇÃO,2015-0.340.603-9,
205,,2014-0.294.430-2,"574,80"
206,PROCESSO: 2015-0.242.498-0,2015-0.242.498-0,
207,Processo nº 2015-0.077.102-0,2015-0.077.102-0,
208,COORDENADORIA DE ADMINISTRAÇÃO E FINANÇAS,2014-0.275.416-3,"42.262,00"
209,EXTRATOS DE CONVÊNIOS,2013.0.252.436.0,
210,,2015-0.336.696-7,"574,98"
211,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000150-8,"60.000,00"
212,,2015-0.327.009-9,"574,98"
213,Processo nº 2014-0.284.056-6,2014-0.284.056-6,
214,,2012-0.308.441-9,"735.820,80"
215,Extrato do Aditamento nº 003/16,2014-0.092.212-3,
216,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000129-0,"16.000,00"
217,Extrato de Termo de Aditamento,2013-0.175.661-6,"14.100,00"
218,DIRETORIA REGIONAL DE EDUCAÇÃO CAPELA DO SOCORRO,6016.2016/0000075-8,"8.000,00"
219,,2013-0.298.661-5,"280.074,18"
220,Extrato de Termo de Aditamento,2013-0.009.972-7,"14.100,00"
221,,2015-0.303.115-9,"574,98"
222,PROCESSO: 2015-0.260.904-1,2015-0.260.904-1,
223,,2014-0.188.559-0,"78.714,35"
224,DIRETORIA REGIONAL DE EDUCAÇÃO - PENHA,2011-0.330.999-0,"574,98"
225,,2015-0.181.330-3,"772.636,00"
226,DIRETORIA REGIONAL DE EDUCAÇÃO SÃO MATEUS,2012-0.321.179-8,
227,,2011-0.131.107-6,"1.119.747,60"
228,DIVISÃO DE COMPRAS E CONTRATOS - DICOM,2013-0.175.334-0,"4.418,85"
229,Supervisão de Administração e Suprimentos,2014-0.207.159-7,"1.157.015,16"
230,DIVISÃO DE LICITAÇÕES E CONTRATOS,2012-0.241.927-1,
231,PROCESSO: 2014-0.148.783-8,2014-0.148.783-8,"11,96"
232,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000071-4,"4.999,99"
233,ATA DA SESSÃO PÚBLICA,2015.0.302.251-6,
234,,2015-0.202.622-4,"900,00"
235,DESPACHO DO DIRETOR REGIONAL DE EDUCAÇÃO-,2015-0.121.315-2,"15.996,64"
236,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000143-5,"70.000,00"
237,,2011-0.118.317-5,"1.316.190,40"
238,PROCESSO: 2015-0.224.727-1,2015-0.224.727-1,
239,Processo nº 2014-0.284.048-5,2014-0.284.048-5,
240,EXTRATO DO TERMO DE CONVÊNIO Nº 001/DRE/2016 DE 29/01/2016 – MOVA – DRE IPIRANGA,2015-0.309.096-1,"1.250,77"
241,,2012-0.308.418-4,"1.198.839,20"
242,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000115-0,"15.000,00"
243,,2014-0.300.131-2,"1.087.642,40"
244,REVOGAÇÃO,2015-0.195.030-0,
245,,2012-0.060.909-0,"609.248,00"
246,DIRETORIA REGIONAL DE EDUCAÇÃO PIRITUBA,2015-0.329.096-0,"14.838,51"
247,2012-0.013.790-2,2012-0.013.790-2,
248,PROCESSO: 2015-0.170.375-3,2015-0.170.375-3,
249,PROCESSO: 2013-0.235.936-0,2013-0.235.936-0,
250,Extrato de Termo de Aditamento,2013-0.009.972-7,"14.100,00"
251,AVISO DE ABERTURA DE LICITAÇÃO,2015-0.247.709-9,"0,16"
252,Extrato de Termo de Aditamento,2013-0.009.972-7,"14.100,00"
253,,2015-0.286.726-1,"1.033,00"
254,,2012-0.201.515-4,"372.444,12"
255,EXPEDIENTE Nº 1.380/14,,"139.894,00"
256,PROCESSO: 2014-0.148.783-8,2014-0.148.783-8,
257,DIRETORIA REGIONAL DE EDUCAÇÃO - PENHA,2015-0.267.741-1,"574,98"
258,,2012-0.244.830-1,
259,PROCESSO: 2015-0.268.935-0,2015-0.268.935-0,
260,,2014-0.053.439-5,"562.764,40"
261,DEPARTAMENTO DE ALIMENTAÇÃO ESCOLAR,2015-0.115.133-5,
262,INTIMAÇÃO,2015-0.082.018-7,
263,,2014-0.295.752-8,"959.589,60"
264,PROCESSO: 2015-0.005.286-4,2015-0.005.286-4,
265,DIRETORIA REGIONAL DE EDUCAÇÃO – BUTANTÃ,2015-0.285.254-0,"574,98"
266,Processo nº 2014-0.266.361-3  ,2014-0.266.361-3,
267,DIRETORIA REGIONAL DE EDUCAÇÃO PENHA,2015-0.199.707-2,"574,98"
268,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000139-7,"4.600,00"
269,INTIMAÇÃO,2015-0.165.962-2,
270,,2015-0.267.431-5,"797.156,00"
271,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000066-8,"57.000,00"
272,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000095-1,"7.600,00"
273,DEPARTAMENTO DE ALIMENTAÇÃO ESCOLAR,2015-0.041.018-3,
274,DIRETORIA REGIONAL DE EDUCAÇÃO SÃO MATEUS,2012-0.321.176-3,
275,DIRETORIA REGIONAL DE EDUCAÇÃO SÃO MATEUS,2012-0.321.163-1,
276,NOTIFICAÇÃO,2015-0.278.601-6,
277,PROCESSO: 2014-0.056.868-0,2014-0.056.868-0,
278,"Lei Municipal nº 13.278/02 e do Decreto nº 44.279/03, bem como observadas as disposições e alterações trazidas pelo Decreto nº 56.144/15",2015-0.341.126-1,"64.194,00"
279,,2013-0.107.799-9,"48.266,96"
280,,2016-0.009.056-3,"8.036.760,00"
281,DIRETORIA REGIONAL DE EDUCAÇÃO SÃO MATEUS,2015-0.305.404-3,"8.000,00"
282,PROCESSO: 2015-0.242.498-0,2015-0.242.498-0,
283,PROCESSO: 2014-0.224.511-0,2014-0.224.511-0,
284,,2012-0.123.274-7,"1.026.670,00"
285,Extrato de Termo de Aditamento,2015-0.082.895-1,"25.200,00"
286,DIRETORIA REGIONAL DE EDUCAÇÃO PIRITUBA,2016-0.010.234-0,"5.915,04"
287,Extrato de Termo de Aditamento,2013-0.009.972-7,"14.100,00"
288,Extrato de Termo de Aditamento,2013-0.009.972-7,"14.100,00"
289,Extrato de Termo de Aditamento,2014-0.143.135-2,"14.100,00"
290,DEPARTAMENTO DE ALIMENTAÇÃO ESCOLAR,2015-0.336.166-3,"13,42"
291,,2015-0.055.798-2,"6.600,00"
292,AVISO DE ABERTURA DE LICITAÇÃO,2015-0.269.093-0,"0,16"
293,Extrato de Termo de Aditamento,2013-0.009.972-7,"14.100,00"
294,,2014-0.180.007-2,"1.121.605,80"
295,,2013-0.217.753-9,"307.509,39"
296,2015-0.208.903-0,2015-0.208.903-0,
297,,2015-0.173.362-8,"944.260,00"
298,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000126-5,"80.000,00"
299,EXPEDIENTE 040/15,,"1.241.318,90"
300,,2014-0.169.825-1,"666.250,20"
301,CONTRAÇÃO DE NATUREZA ARTÍSTICA,6025.2016/0000155-9,"140.000,00"
302,RELAÇÃO DE ADICIONAIS POR TEMPO DE SERVIÇO NOS TERMOS DO ARTIGO,,
303,do processo n.º 20160.019.329-0,2016-0.019.2,"12.261,48"
304,TID: 14580613,2008-0.194.011-3,"35.496.356,85"
305,Portaria nº 002/SP-VM/GAB- AJ/16,,
306,DESPACHO DO SUPERINTENDENTE,,
307,Processo Eletrônico nº 6074.2016/0000039-8,6074.2016/0000039-8,
308,,,
309,"DECRETO  Nº 56.780, DE  27  DE  JANEIRO  DE  2016",,
310,SUPERVISÃO DE GESTÃO DE PESSOAS,,
311,,,
312,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2011-0.158.861-2,
313,DIVISÃO MÉDICA - DESS - 1,,
314,NOTIFICAÇÃO,2014-0.292.006-3,
315,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2016-0.010.387-8,
316,GABINETE DO SUBPREFEITO,2015-0.272.606-4,
317,SUPERVISAO DE GESTAO DE PESSOAS,,
318,Processo Eletrônico nº 6074.2016/0000032-0,6074.2016/0000032-0,
319,Processo Eletrônico nº6074.2016/0000034-7,6074.2016/0000034-7,
320,"DIVISÃO TÉCNICA DE FISCALIZAÇÃO, COMUNICAÇÕES E INFORMAÇÕES - CECOM",,
321,EXTRATO DE TERMO DE PARCERIA,2015-0.305.650-0,
322,,2012-0.106.801-7,
323,DIRETORIA REGIONAL DE EDUCAÇÃO - JAÇANÃ/TREMEMBÉ,,
324,Processo Eletrônico nº 6074.2016/0000038-0,6074.2016/0000038-0,
325,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2015-0.319.440-6,
326,AFASTAMENTO PARA CONGRESSO,2015-0.293.369-8,
327,Processo Eletrônico nº 6074.2016/0000043-6,6074.2016/0000043-6,
328,AVISOS IMPORTANTES,,
329,GRATIFICAÇÃO DE FUNÇÃO,,
330,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2013-0.028.200-9,
331,DIVISÃO DE REGISTRO E CONTROLE DE CONCESSÕES,2015-0.185.510-3,
332,,2013-0.279.915-7,
333,DIRETORIA REGIONAL DE EDUCAÇÃO  GUAIANASES,,
334,DIRETORIA REGIONAL DE EDUCAÇÃO - PENHA,2015-0.300.747-9,
335,P A U T A,,
336,RESUMO DE  TERMO DE CREDENCIAMENTO E TERMOS ADITIVOS REGISTRADOS NA GERÊNCIA DE CONTRATAÇÕES ADMINISTRATIVAS - DA/SLC/GCA DA SÃO PAULO TRANSPORTE S.A.,2015/0402-0,"27.600.000,00"
337,DIVISÃO DE CADASTRO DE IMÓVEIS - DICIM,2015-0.165.230-0,
338,BAIXA DE BENS PATRIMONIAIS,2015-0.312.973-6,
339,DIRETORIA REGIONAL DE EDUCAÇÃO - CAMPO LIMPO,,
340,PORTARIAS EXPEDIDAS PELO CHEFE DE GABINETE,,
341,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2014-0.109.524-7,
342,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2014-0.112.088-8,
343,,,
344,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2014-0.120.535-2,
345,ATA DA 2.848ª SESSÃO ,,
346,RELAÇÃO DE ADICIONAIS POR TEMPO DE SERVIÇO NOS TERMOS DO ARTIGO 112 DA LEI Nº 8989/79.,,
347,PORTARIA Nº 002 / SP-IP / GAB/ 2016,2015-0.238.097-4,
348,Despacho:  do Processo 2003-1.011.066-8 ,2003-1.011.066-8,
349,SUPERVISÃO DE GESTÃO DE PESSOAS  SGAF-2  SEL,,
350,,,
351,DIVISÃO DE RECURSOS HUMANOS/ CONAE 2,2014-0.244.027-4,
352,,,
353,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2015-0.107.145-5,
354,DIRETORIA REGIONAL DE EDUCAÇÃO  GUAIANASES,,
355,DESPACHO DO SUBPREFEITO ,,
356,COMUNICADO SAS FREGUESIA/BRASILÂNDIA,,
357,DIVISÃO DE LANÇAMENTO COBRANÇA E PARCELAMENTO  DICOP,2015-0.064.809-0,"94,54"
358,PENDÊNCIAS REFERENTES AO REQUERIMENTO DE LICENÇA PARA O TRANSPORTE DE PRODUTOS PERIGOSOS-LETPP,2014-0.097.727-0,
359,DESPACHO DO CHEFE DE GABINETE,,
360,Processo Eletrônico nº6074.2016/0000030-4,6074.2016/0000030-4,
361,Processo Eletrônico nº 6074.2016/0000052-5,6074.2016/0000052-5,
362,COORDENAÇÃO DE GESTÃO DE PESSOAS - CGP,2015-0.297.835-7,
363,,,
364,TORNANDO SEM EFEITO,,
365,"CONSELHO MUNICIPAL DE PRESERVAÇÃO DO PATRIMÔNIO HISTÓRICO, CULTURAL E AMBIENTAL DA CIDADE DE SÃO PAULO  CONPRESP",2007-0.080.541-5,
366,,2015-0.157.149-0,
367,QUADRO DA SAÚDE  QAA,,
368,EQUIPE DA SECRETARIA DAS COMISSÕES DO PROCESSO LEGISLATIVO   SGP - 12,2013.0.221.702-6,
369,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2015-0.138.862-9,
370,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2015-0.241.610-3,
371,"PORTARIA 144, DE 27 DE JANEIRO DE 2016",2015-0.321.424-5,"5.000,00"
372,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2015-0.233.120-5,
373,AUTORIZAÇÃO DE EMPENHO,2016-0.017.128-8,"500,00"
374,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC DESPACHOS: LISTA 2016-2-015,2013-0.255.355-7,
375,Processo Eletrônico nº 6074.2016/0000028-2,6074.2016/0000028-2,
376,,2014-0.260.524-9,
377,"RETIFICAÇÃO da PORTARIA Nº 01/SP-SB/GAB/2016, DOC de 23/01/2016, pg. 16",,
378,SISTEMA MUNICIPAL DE PROCESSOS - SIMPROC COMUNIQUE-SE: EDITAL 2016-1-015,2014-0.103.696-8,
379,,,
